Search Key,Name,Description,Account Type,Account Sign,Document Controlled,Summary Level,Default Account,Parent_Value,Element Level,Operands,Show Value Condition,Title Node
A02060101010301,Input Credit  SGST  Goods  Amendments,Input Credit  SGST  Goods  Amendments,Asset,Debit,YES,NO,,A020601010103,S,,Algebraic,No
A02060101010302,Input Credit  SGST  Service  Amendments,Input Credit  SGST  Service  Amendments,Asset,Debit,YES,NO,,A020601010103,S,,Algebraic,No
A02060101010303,Input Credit  SGST  Capital Goods  Amendments,Input Credit  SGST  Capital Goods  Amendments,Asset,Debit,YES,NO,,A020601010103,S,,Algebraic,No
A020601010104,Input Credit  SGST  Reverse Charge,Input Credit  SGST  Reverse Charge,Asset,Debit,NO,YES,,A0206010101,C,,Algebraic,No
A02060101010401,Input Credit  SGST  Goods  Reverse Charge,Input Credit  SGST  Goods  Reverse Charge,Asset,Debit,YES,NO,,A020601010104,S,,Algebraic,No
A02060101010402,Input Credit  SGST  Service  Reverse Charge,Input Credit  SGST  Service  Reverse Charge,Asset,Debit,YES,NO,,A020601010104,S,,Algebraic,No
A0206010102,Input Credit  CGST,Input Credit  CGST,Asset,Debit,NO,YES,,A02060101,D,,Algebraic,No
A020601010201,Input Credit  CGST Inward Supplies,Input Credit  CGST Inward Supplies,Asset,Debit,NO,YES,,A0206010102,C,,Algebraic,No
A02060101020101,Input Credit  CGST  Goods  Inward Supplies,Input Credit  CGST  Goods  Inward Supplies,Asset,Debit,YES,NO,,A020601010201,S,,Algebraic,No
A02060101020102,Input Credit  CGST  Service  Inward Supplies,Input Credit  CGST  Service  Inward Supplies,Asset,Debit,YES,NO,,A020601010201,S,,Algebraic,No
A02060101020103,Input Credit  CGST  Capital Goods  Inward Supplies,Input Credit  CGST  Capital Goods  Inward Supplies,Asset,Debit,YES,NO,,A020601010201,S,,Algebraic,No
A020601010202,Input Credit  CGST Mismatched Inv,Input Credit  CGST Mismatched Inv,Asset,Debit,YES,NO,,A0206010102,S,,Algebraic,No
A020601010203,Input Credit  CGST  Amendments,Input Credit  CGST  Amendments,Asset,Debit,NO,YES,,A0206010102,C,,Algebraic,No
A02060101020301,Input Credit  CGST  Goods  Amendments,Input Credit  CGST  Goods  Amendments,Asset,Debit,YES,NO,,A020601010203,S,,Algebraic,No
A02060101020302,Input Credit  CGST  Service Amendments,Input Credit  CGST  Service Amendments,Asset,Debit,YES,NO,,A020601010203,S,,Algebraic,No
A02060101020303,Input Credit  CGST  Capital Goods  Amendments,Input Credit  CGST  Capital Goods  Amendments,Asset,Debit,YES,NO,,A020601010203,S,,Algebraic,No
A020601010204,Input Credit  CGST  Reverse Charge,Input Credit  CGST  Reverse Charge,Asset,Debit,NO,YES,,A0206010102,C,,Algebraic,No
A02060101020401,Input Credit  CGST  Goods  Reverse Charge,Input Credit  CGST  Goods  Reverse Charge,Asset,Debit,YES,NO,,A020601010204,S,,Algebraic,No
A02060101020402,Input Credit  CGST  Service  Reverse Charge,Input Credit  CGST  Service  Reverse Charge,Asset,Debit,YES,NO,,A020601010204,S,,Algebraic,No
A0206010103,Input Credit  IGST,Input Credit  IGST,Asset,Debit,NO,YES,,A02060101,D,,Algebraic,No
A020601010301,Input Credit  IGST  Inward Supplies,Input Credit  IGST  Inward Supplies,Asset,Debit,NO,YES,,A0206010103,C,,Algebraic,No
A02060101030101,Input Credit  IGST  Goods  Inward Supplies,Input Credit  IGST  Goods  Inward Supplies,Asset,Debit,YES,NO,,A020601010301,S,,Algebraic,No
A02060101030102,Input Credit  IGST  Service  Inward Supplies,Input Credit  IGST  Service  Inward Supplies,Asset,Debit,YES,NO,,A020601010301,S,,Algebraic,No
A02060101030103,Input Credit  IGST  Capital Goods  Inward Supplies,Input Credit  IGST  Capital Goods  Inward Supplies,Asset,Debit,YES,NO,,A020601010301,S,,Algebraic,No
A020601010302,Input Credit  IGST Mismatched Inv,Input Credit  IGST Mismatched Inv,Asset,Debit,YES,NO,,A0206010103,S,,Algebraic,No
A020601010303,Input Credit  IGST  Amendments,Input Credit  IGST  Amendments,Asset,Debit,NO,YES,,A0206010103,C,,Algebraic,No
A02060101030301,Input Credit  IGST  Goods  Amendments,Input Credit  IGST  Goods  Amendments,Asset,Debit,YES,NO,,A020601010303,S,,Algebraic,No
A02060101030302,Input Credit  IGST  Service  Amendments,Input Credit  IGST  Service  Amendments,Asset,Debit,YES,NO,,A020601010303,S,,Algebraic,No
A02060101030303,Input Credit  IGST  Capital Goods  Amendments,Input Credit  IGST  Capital Goods  Amendments,Asset,Debit,YES,NO,,A020601010303,S,,Algebraic,No
A020601010304,Input Credit  IGST  Reverse Charge,Input Credit  IGST  Reverse Charge,Asset,Debit,NO,YES,,A0206010103,C,,Algebraic,No
A02060101030401,Input Credit  IGST  Goods  Reverse Charge,Input Credit  IGST  Goods  Reverse Charge,Asset,Debit,YES,NO,,A020601010304,S,,Algebraic,No
A02060101030402,Input Credit  IGST  Service  Reverse Charge,Input Credit  IGST  Service  Reverse Charge,Asset,Debit,YES,NO,,A020601010304,S,,Algebraic,No
A020601010305,Input Credit  Import,Input Credit  Import,Asset,Debit,NO,YES,,A0206010103,C,,Algebraic,No
A02060101030501,Input Credit  Import  IGST  Capital Goods,Input Credit  Import  IGST  Capital Goods,Asset,Debit,YES,NO,,A020601010305,S,,Algebraic,No
A02060101030502,Input Credit  Import  IGST  Goods,Input Credit  Import  IGST  Goods,Asset,Debit,YES,NO,,A020601010305,S,,Algebraic,No
A02060101030503,Input Credit  Import  IGST  Service,Input Credit  Import  IGST  Service,Asset,Debit,YES,NO,,A020601010305,S,,Algebraic,No
A02060102,Other Tax Credit  ,Other Tax Credit  ,Asset,Debit,YES,NO,T_CREDIT_ACCT,A020601,S,,Algebraic,No
A020602,Work in Progress Unbilled Revenue,Work in Progress Unbilled Revenue,Asset,Debit,NO,YES,,A0206,C,,Algebraic,No
TA,Total Assets,Total Assets,Asset,Debit,NO,YES,,A,E,A01+A02,Algebraic,No
PL,STATEMENT OF PROFIT AND LOSS,STATEMENT OF PROFIT AND LOSS,Revenue,Credit,NO,YES,,,E,,Algebraic,No
I,Income,Income,Revenue,Credit,NO,YES,,PL,E,,Algebraic,No
I01,Revenue from operationsNon Finance Companies,Revenue from operationsNon Finance Companies,Revenue,Credit,NO,YES,,I,D,,Algebraic,No
I0101,Sale of products,Sale of products,Revenue,Credit,NO,YES,,I01,C,,Algebraic,No
I010101,Default Sales AC,Default Sales AC,Revenue,Credit,YES,NO,P_REVENUE_ACCT,I0101,S,,Algebraic,No
I0102,Sale of services,Sale of services,Revenue,Credit,NO,YES,,I01,C,,Algebraic,No
I0103,Other operating revenues,Other operating revenues,Revenue,Credit,NO,YES,,I01,C,,Algebraic,No
I02,Revenue from operations Finance Companies,Revenue from operations Finance Companies,Revenue,Credit,NO,YES,,I,D,,Algebraic,No
I0201,Interest,Interest,Revenue,Credit,NO,YES,,I02,C,,Algebraic,No
I0202,Other financial services,Other financial services,Revenue,Credit,NO,YES,,I02,C,,Algebraic,No
I03,Other Income,Other Income,Revenue,Credit,NO,YES,,I,D,,Algebraic,No
I0301,Interest Income For a non Finance Company,Interest Income For a non Finance Company,Revenue,Credit,NO,YES,,I03,C,,Algebraic,No
I0302,Dividend Income,Dividend Income,Revenue,Credit,NO,YES,,I03,C,,Algebraic,No
I0303,Net gainloss on sale of investments,Net gainloss on sale of investments,Revenue,Credit,NO,YES,,I03,C,,Algebraic,No
I0304,Other nonoperating income,Other nonoperating income,Revenue,Credit,YES,NO,CB_RECEIPT_ACCT,I03,S,,Algebraic,No
I030401,Foreign Exchange Currency Gain,Foreign Exchange Currency Gain,Revenue,Credit,YES,NO,B_REVALUATIONGAIN_ACCT,I0304,S,,Algebraic,No
I030402,Misc Income,Misc Income,Revenue,Credit,YES,NO,P_REVENUE_RETURN_ACCT,I0304,S,,Algebraic,No
TR,Total Revenue,Total Revenue,Revenue,Credit,NO,YES,,I,E,I01+I02+I03,Algebraic,No
E,All Expenses,All Expenses,Expense,Debit,NO,YES,,PL,E,,Algebraic,No
E01,Direct Expenses,Direct Expenses,Expense,Debit,NO,YES,,E,D,,Algebraic,No
E0101,Cost of materials consumed,Cost of materials consumed,Expense,Debit,YES,NO,P_COGS_ACCT,E01,S,,Algebraic,No
E0102,Purchases of StockinTrade,Purchases of StockinTrade,Expense,Debit,YES,NO,P_EXPENSE_ACCT,E01,S,,Algebraic,No
E0103,Changes in Stock of FG WIP and Stock In Trade,Changes in Stock of FG WIP and Stock In Trade,Expense,Debit,YES,NO,P_COGS_RETURN_ACCT,E01,S,,Algebraic,No
E02,Indirect Expenses,Indirect Expenses,Expense,Debit,NO,YES,,E,D,,Algebraic,No
E0201,Employee Benefit Expense,Employee Benefit Expense,Expense,Debit,NO,YES,,E02,C,,Algebraic,No
E020101,Salaries and incentives,Salaries and incentives,Expense,Debit,YES,NO,,E0201,S,,Algebraic,No
E020102,Contributions to Provident Fund,Contributions to Provident Fund,Expense,Debit,YES,NO,,E0201,S,,Algebraic,No
E020103,Contributions to Superannuation scheme,Contributions to Superannuation scheme,Expense,Debit,YES,NO,,E0201,S,,Algebraic,No
E020104,Gratuity fund contributions,Gratuity fund contributions,Expense,Debit,YES,NO,,E0201,S,,Algebraic,No
E020105,Social security and other benefit for overseas employees,Social security and other benefit for overseas employees,Expense,Debit,YES,NO,,E0201,S,,Algebraic,No
E020106,Expense on ESOP and ESPP,Expense on ESOP and ESPP,Expense,Debit,YES,NO,,E0201,S,,Algebraic,No
E020107,Staff welfare expenses,Staff welfare expenses,Expense,Debit,YES,NO,,E0201,S,,Algebraic,No
E0202,Finance costs,Finance costs,Expense,Debit,NO,YES,,E02,D,,Algebraic,No
E020201,Late Fee Expense GST,Late Fee Expense GST,Expense,Debit,NO,YES,,E0202,C,,Algebraic,No
E02020101,Late Fee Expense CGST,Late Fee Expense CGST,Expense,Debit,YES,NO,,E020201,S,,Algebraic,No
E02020102,Late Fee Expense  IGST,Late Fee Expense  IGST,Expense,Debit,YES,NO,,E020201,S,,Algebraic,No
E02020103,Late Fee Expense  SGST,Late Fee Expense  SGST,Expense,Debit,YES,NO,,E020201,S,,Algebraic,No
E020202,Interest Expense  GST,Interest Expense  GST,Expense,Debit,NO,YES,,E0202,C,,Algebraic,No
E02020201,Interest Expense CGST,Interest Expense CGST,Expense,Debit,YES,NO,,E020202,S,,Algebraic,No
E02020202,Interest Expense  IGST,Interest Expense  IGST,Expense,Debit,YES,NO,,E020202,S,,Algebraic,No
E02020203,Interest Expense  SGST,Interest Expense  SGST,Expense,Debit,YES,NO,,E020202,S,,Algebraic,No
E020203,Penalty Expense  GST,Penalty Expense  GST,Expense,Debit,NO,YES,,E0202,C,,Algebraic,No
E02020301,Penalty Expense CGST,Penalty Expense CGST,Expense,Debit,YES,NO,,E020203,S,,Algebraic,No
E02020302,Penalty Expense IGST,Penalty Expense IGST,Expense,Debit,YES,NO,,E020203,S,,Algebraic,No
E02020303,Penalty Expense  SGST,Penalty Expense  SGST,Expense,Debit,YES,NO,,E020203,S,,Algebraic,No
E020204,Other borrowing costs,Other borrowing costs,Expense,Debit,YES,NO,,E0202,S,,Algebraic,No
E020205,Other Interest Expenses,Other Interest Expenses,Expense,Debit,NO,YES,,E0202,C,,Algebraic,No
E020206,Applicable net gainloss on foreign currency transaction,Applicable net gainloss on foreign currency transaction,Expense,Debit,YES,NO,,E0202,S,,Algebraic,No
E0203,Depreciation and Amortization expense,Depreciation and Amortization expense,Expense,Debit,NO,YES,,E02,C,,Algebraic,No
E020301,Depreciation Expense Default AC,Depreciation Expense Default AC,Expense,Debit,YES,NO,A_DEPRECIATION_ACCT,E0203,S,,Algebraic,No
E020302,Depreciation Building,Depreciation Building,Expense,Debit,YES,NO,,E0203,S,,Algebraic,No
E020303,Depreciation Plant  Machinery,Depreciation Plant  Machinery,Expense,Debit,YES,NO,,E0203,S,,Algebraic,No
E020304,Depreciation Furniture  Fittings,Depreciation Furniture  Fittings,Expense,Debit,YES,NO,,E0203,S,,Algebraic,No
E020305,Depreciation Office Vehicles,Depreciation Office Vehicles,Expense,Debit,YES,NO,,E0203,S,,Algebraic,No
E020306,Depreciation Office Equipments,Depreciation Office Equipments,Expense,Debit,YES,NO,,E0203,S,,Algebraic,No
E020307,DepreciationComputer and Accessories,DepreciationComputer and Accessories,Expense,Debit,YES,NO,,E0203,S,,Algebraic,No
E0204,Other expenses,Other expenses,Expense,Debit,NO,YES,,E02,D,,Algebraic,No
E020401,Legal and Professional Fee,Legal and Professional Fee,Expense,Debit,NO,YES,,E0204,C,,Algebraic,No
E02040101,Audit Fees,Audit Fees,Expense,Debit,YES,NO,,E020401,S,,Algebraic,No
E02040102,Professional Fee,Professional Fee,Expense,Debit,YES,NO,,E020401,S,,Algebraic,No
E02040103,HR and Payroll Expenses,HR and Payroll Expenses,Expense,Debit,YES,NO,,E020401,S,,Algebraic,No
E020402,Office and Administrative Expenses,Office and Administrative Expenses,Expense,Debit,NO,YES,,E0204,C,,Algebraic,No
E02040201,Telephone  Internet,Telephone  Internet,Expense,Debit,YES,NO,,E020402,S,,Algebraic,No
E02040202,Office Repairs  Maintenance,Office Repairs  Maintenance,Expense,Debit,YES,NO,DEFAULT_ACCT,E020402,S,,Algebraic,No
E02040203,Insurance,Insurance,Expense,Debit,YES,NO,,E020402,S,,Algebraic,No
E02040204,Office Rent,Office Rent,Expense,Debit,YES,NO,,E020402,S,,Algebraic,No
E02040205,Postage  Courier,Postage  Courier,Expense,Debit,YES,NO,,E020402,S,,Algebraic,No
E02040206,Security Charges,Security Charges,Expense,Debit,YES,NO,,E020402,S,,Algebraic,No
E02040207,Currency Balancing,Currency Balancing,Expense,Debit,YES,NO,CURRENCYBALANCING_ACCT,E020402,S,,Algebraic,No
E02040208,Inventory Loss,Inventory Loss,Expense,Debit,YES,NO,W_DIFFERENCES_ACCT,E020402,S,,Algebraic,No
E02040209,Foreign Exchange Currency Loss,Foreign Exchange Currency Loss,Expense,Debit,YES,NO,B_REVALUATIONLOSS_ACCT,E020402,S,,Algebraic,No
E02040210,Sales Promotion Expenses,Sales Promotion Expenses,Expense,Debit,YES,NO,,E020402,S,,Algebraic,No
E02040211,Sales Commission,Sales Commission,Expense,Debit,YES,NO,,E020402,S,,Algebraic,No
E02040212,Advertisement Expenses,Advertisement Expenses,Expense,Debit,YES,NO,,E020402,S,,Algebraic,No
E02040213,Bank Charge,Bank Charge,Expense,Debit,YES,NO,B_EXPENSE_ACCT,E020402,S,,Algebraic,No
E02040214,Expenses  Bad Debts  Write Off,Expenses  Bad Debts  Write Off,Expense,Debit,YES,NO,WRITEOFF_ACCT,E020402,S,,Algebraic,No
E02040215,Preliminary Expenses,Preliminary Expenses,Expense,Debit,YES,NO,CH_EXPENSE_ACCT,E020402,S,,Algebraic,No
E02040216,Cash Book Expenses,Cash Book Expenses,Expense,Debit,YES,NO,CB_EXPENSE_ACCT,E020402,S,,Algebraic,No
E020403,Travel and Logistic Expenses,Travel and Logistic Expenses,Expense,Debit,NO,YES,,E0204,C,,Algebraic,No
E02040301,Freight Inward,Freight Inward,Expense,Debit,YES,NO,,E020403,S,,Algebraic,No
E02040302,Freight Outward,Freight Outward,Expense,Debit,YES,NO,,E020403,S,,Algebraic,No
E02040303,Air Fare,Air Fare,Expense,Debit,YES,NO,,E020403,S,,Algebraic,No
E02040304,Local Conveyance,Local Conveyance,Expense,Debit,YES,NO,,E020403,S,,Algebraic,No
E020404,Duties and Taxes Expenses,Duties and Taxes Expenses,Expense,Debit,NO,YES,,E0204,C,,Algebraic,No
E02040401,Expenses  Income Tax,Expenses  Income Tax,Expense,Debit,YES,NO,,E020404,S,,Algebraic,No
E02040402,Expenses  Professional Tax,Expenses  Professional Tax,Expense,Debit,YES,NO,,E020404,S,,Algebraic,No
E02040403,Expenses  Professional Tax Interest,Expenses  Professional Tax Interest,Expense,Debit,YES,NO,,E020404,S,,Algebraic,No
E02040404,Expenses ITTDS Interest,Expenses ITTDS Interest,Expense,Debit,YES,NO,,E020404,S,,Algebraic,No
E02040405,CST Paid on inter State Purchase,CST Paid on inter State Purchase,Expense,Debit,YES,NO,P_INVOICEPRICEVARIANCE_ACCT,E020404,S,,Algebraic,No
TE,Total Expenses,Total Expenses,Expense,Debit,NO,YES,,E,E,E01+E02,Algebraic,No
999,Memo Accounts,Memo Accounts,Memo,Debit,NO,YES,,,E,,Algebraic,No
99901,Suspense Account,Suspense Account,Memo,Debit,YES,NO,SUSPENSEERROR_ACCT,999,S,,Algebraic,No
99902,Suspense Balancing,Suspense Balancing,Memo,Debit,YES,NO,SUSPENSEBALANCING_ACCT,999,S,,Algebraic,No
